IDpaSv:.3,IMpaSv:.0,IDpaSv:.0,powerLevel,torTemp,IMpaSv:.1,PaVddSv,txPmb,torGainBackoff,txDpdGainDefault,IDpaSv:.2,txTorPmb,dpdRestartCounter,dpdNomPwr,IMpaSv:.2,txDpdPma,powerClass,IDpaSv:.1,DpaVddSv,IMpaSv:.3,LinAlarm,rfPower,txPma,txAtt,desc,dpd,gainStateMachine,statusBit,subId,status,linearizationStateMachine,ganBoostModeEnable,ganBoostModeState,target
-0.0969282573108074,-0.46311981596318263,-1.5845087791653898,-1.6394568422066447,-1.0059947633030935,-0.24066698586706853,-2.8529328187959146,-1.6111549244084904,0.9070516638824325,-0.5759486383383755,-0.18348151861373854,-0.3088652435738653,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,-2.0134237610556776,-1.2854581493176547,-2.1555381898259744,-0.03338515503171642,-0.8835104331854828,-0.2486772431720258,-0.6544604808500029,0.2822297987992425,1,0,1,6,2,1,2,0,1,1
-0.0969282573108074,-0.32408707049423474,-1.5845087791653898,0.13605869816835223,0.009137982511974918,-0.39414543654591067,-2.8529328187959146,-1.6111549244084904,0.9070516638824325,1.7397879652657355,-0.18348151861373854,-0.2509735730560582,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,-1.2854581493176547,-2.1357330378064017,-0.03338515503171642,-0.3896942926669007,-0.2486772431720258,-0.6544604808500029,0.27910246354963747,1,0,0,6,2,1,2,0,1,0
-0.0969282573108074,2.0866414268334146,1.0909104375240648,-0.37365868184360684,0.42731206884773454,1.08739144449679,0.42486011213627733,0.6402146798411098,0.9070516638824325,-0.5759486383383755,-0.18348151861373854,1.1425204277932166,0.019694121991604523,0.28626698418004515,-0.07220908820944136,1.5361017981602245,-0.7421871466813796,1.541051717399714,0.24356625132228657,-0.03338515503171642,0.10412184785168137,1.3376660090687995,1.5325975432568868,-0.35496475830777646,2,1,2,-1,3,1,0,0,1,1
-0.0969282573108074,-0.4333270847912652,-1.5845087791653898,-0.709222623684814,0.12125712160199748,-0.3784843701501105,-0.030598496271828687,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,-0.7421871466813796,-1.2854581493176547,-0.38042576536425643,-0.03338515503171642,0.7460828305258381,-0.2486772431720258,-0.6544604808500029,0.2892663031108537,1,0,1,-1,2,-1,2,-1,-1,0
-0.0969282573108074,-0.46311981596318263,0.6171382845686405,-0.3694110370101747,-0.2726749887142977,-0.39727764982507074,0.3016667897415547,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,-0.7421871466813796,0.5086139816526511,-0.26081648482683595,-0.03338515503171642,-0.5872207488743335,-0.2486772431720258,-0.6544604808500029,-0.5390866211282709,1,0,1,-1,2,-1,2,-1,-1,0
-0.0969282573108074,0.11535571429154683,-0.5533576227329958,0.917625347520027,0.7879114621372663,-0.13573784101520708,0.4366581363299813,0.6241681309030148,-0.6673145871760322,-0.5759486383383755,-0.18348151861373854,0.9305363766366468,-0.03337811072499621,0.28626698418004515,-0.07220908820944136,1.520056717824093,1.8002860820672164,-0.5238237540944116,2.0083869155642264,-0.03338515503171642,-0.3896942926669007,1.1474497231631544,1.516368735091808,-0.11064169193238578,2,1,2,-1,3,1,1,0,1,1
-0.0969282573108074,-0.4606370883655228,0.5474659091340194,-1.1085012380275188,0.09095465157766708,-0.3690877303126303,0.11639665400205251,0.6306728653822813,-0.9821878373877252,1.7397879652657355,-0.18348151861373854,0.514998534019882,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,1.5242300166530471,-2.0134237610556776,0.3393618938252638,-0.49432701082180003,-0.03338515503171642,0.054740233799823165,0.42408854863839535,1.52962128978029,0.27988429736203874,1,0,1,-1,2,1,2,0,1,0
-0.0969282573108074,-0.4184307192053065,0.5753348593078678,0.39516503300776545,-0.1666163436291413,-0.3737860502313704,0.5747361752946676,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,0.4409131465216962,0.08227101762576505,-0.03338515503171642,-0.43907590671875896,-0.2486772431720258,-0.6544604808500029,-0.5390866211282709,1,0,1,-1,2,-1,2,-1,-1,1
4.712599245896806,-0.3886379880333891,0.18516955687398903,0.9048824130197275,-0.3332799287629585,-0.273555225298249,0.7091787765717592,0.6100585965546059,-1.611934337811111,-0.5759486383383755,5.549123083577968,-0.22201546220968255,0.9749943108904179,-3.300330619664234,2.0878785532545643,-0.6530645627544241,1.8002860820672164,0.13625938843239901,0.2546363799620478,-0.03338515503171642,-0.48845752077061716,-0.2486772431720258,-0.6544604808500029,-0.07389550274952703,2,1,2,-1,3,1,0,0,1,0
-0.0969282573108074,-0.42960299339477553,-1.5705743040784654,0.39516503300776545,0.015198476516841085,-0.38396574338864053,0.5694545016730675,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,-1.2769955449262853,0.07872511704584152,-0.03338515503171642,1.9806231818222932,-0.2486772431720258,-0.6544604808500029,0.2814479649868412,1,0,1,-1,2,-1,2,-1,-1,0
